"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,126047467,129543386,18,39168204
2019,126048547,129543393,3,39171984
2019,126047480,129543400,1,39168209
2019,126047482,129548487,3,39168210
2019,126047494,129543411,3,39168217
2019,126047496,129543414,17,39168218
2019,126047501,129543418,26,39168220
2019,126047507,129543423,18,39168224
2019,126047510,129543426,21,39168225
2019,126047514,129543431,16,39168228
2019,126047521,129543437,18,39168231
2019,126047525,129543443,13,39168232
2019,126047526,129543444,9,39168233
2019,126047527,129548510,27,39168234
2019,126047533,129543448,16,39168236
2019,126047554,129543470,9,39168240
2019,126047560,129543477,21,39168241
2019,123904653,127377828,3,38249990
2019,123904693,127382334,27,38250022
2019,123908311,127378139,16,38250071
2019,123904997,127382657,18,38252708
2019,123908505,127378316,21,38250130
2019,123905135,127382810,16,38250136
2019,123908616,127382902,1,38250152
2019,126052944,129551079,1,39163141
2019,126047277,129551088,18,39171928
2019,126053000,129548375,9,39163171
2019,126053010,129548378,24,39163175
2019,126053013,129548381,18,39163178
2019,126053013,129548380,18,39163177
2019,126048455,129548386,1,39171933
2019,126048456,129548384,1,39171934
2019,126048456,129548385,1,39171935
2019,126048455,129548385,1,39171932
2019,126048456,129548386,1,39171936
2019,126048455,129548384,1,39171931
2019,126053027,129551149,21,39163185
2019,126053035,129551157,21,39163188
2019,126053036,129551157,5,39163189
2019,126053038,129551160,24,39163191
2019,126053039,129551160,24,39163192
2019,126053046,129551162,1,39163197
2019,126053059,129551173,21,39163201
2019,126053062,129543245,1,39168145
2019,126053069,129551181,15,39163203
2019,126047370,129551215,3,39168177
2019,126047385,129543315,21,39168182
2019,131687519,136528947,24,41479498
2019,131708997,136508652,21,41479526
2019,131709013,136529040,17,41472449
2019,131709042,136508706,18,41479541
2019,131687767,136508850,20,41472501
2019,131687768,136508850,3,41472502
2019,131709279,136529311,18,41479636
2019,131709279,136529310,18,41479634
2019,131713014,136509063,1,41479650
2019,131713030,136509083,18,41479656
2019,131709311,136509099,18,41479658
2019,131709313,136509107,19,41472633
2019,131709316,136509119,3,41479660
2019,131709328,136509152,21,41479667
2019,131687408,136528862,26,41472371
2019,131687411,136508495,24,41479467
2019,131687419,136508500,24,41472373
2019,131687541,136528980,27,41472424
2019,131687592,136529039,16,41472448
2019,131687612,136529052,21,41472453
2019,131713203,136509256,1,41472693
2019,131713203,136529433,9,41472692
2019,131713226,136509291,21,41472710
2019,131713449,136529711,21,41472790
2019,131713459,136529726,5,41479800
2019,131709763,136529801,19,41479837
2019,131713621,136529831,16,41479842
2019,131713689,136509750,17,41479888
2019,131709894,136529933,18,41479890
2019,131709893,136529933,18,41479889
2019,131709895,136529933,18,41472894
2019,131709913,136529945,21,41479903
2019,131710067,136530076,24,41479967
2019,131710181,136509910,1,41480009
2019,131710181,136509909,1,41480008
2019,131713850,136530208,11,41480013
2019,131710224,136530227,23,41480018
2019,131710232,136530234,15,41480024
2019,131713920,136530291,24,41472991
2019,131710293,136530290,24,41472992
2019,131710293,136530291,24,41480050
2019,131713920,136530290,24,41480049
2019,131713928,136535005,24,41480054
2019,131710371,136535051,11,41480079
2019,131710393,136535068,1,41480090
2019,131713992,136535076,6,41473012
2019,131714003,136530418,24,41480097
2019,131710463,136530464,18,41480110
2019,131714056,136530486,18,41473029
2019,131710519,136535163,11,41480128
2019,131714102,136530552,3,41480143
2019,131710593,136530594,3,41480159
2019,131710593,136530593,1,41480158
2019,131710603,136530616,1,41473073
2019,131710607,136535231,24,41480162
2019,131710616,136530636,1,41480163
2019,131710647,136535253,27,41480177
2019,131710678,136530702,9,41480184
2019,131710689,136535287,17,41480186
2019,131710700,136535300,5,41480191
2019,131710706,136530727,27,41480194
2019,131710721,136535315,18,41480201
2019,131710724,136530752,18,41480202
2019,131710757,136530786,18,41480215
2019,131710757,136530785,18,41480214
2019,131710757,136530784,18,41480213
2019,131714295,136530791,18,41473123
2019,131714295,136530792,18,41473124
2019,131713155,136509209,18,41479673
2019,131713266,136509336,3,41472733
2019,131709549,136529583,18,41472757
2019,131709676,136529721,24,41479802
2019,131709676,136529722,24,41479803
2019,131709702,136509523,13,41472801
2019,131709703,136509523,14,41479814
2019,131713481,136529767,15,41472804
2019,131713515,136529808,16,41472823
2019,131709816,136529857,16,41479850
2019,131709934,136509771,24,41479908
2019,131709994,136530020,21,41472916
2019,131710187,136530193,9,41472961
2019,131713907,136534985,18,41472986
2019,131713911,136534993,24,41480045
2019,131710288,136530287,3,41480048
2019,131713926,136535003,1,41472995
2019,131710304,136535003,1,41472993
2019,131710302,136535003,21,41480052
2019,131710307,136535003,20,41480053
2019,131713978,136530386,24,41480086
2019,131710388,136530389,18,41480087
2019,131710413,136535084,3,41473013
2019,131714022,136530447,3,41473019
2019,131710454,136530456,17,41480108
2019,131710469,136530473,21,41480112
2019,131708328,136528337,16,41479281
2019,131708509,136528513,18,41479346
2019,131708576,136508206,1,41479365
2019,131708717,136528736,17,41472310
2019,131687264,136528736,9,41479420
2019,131708727,136528742,25,41472314
2019,131708729,136528745,25,41472318
2019,131708727,136528745,19,41479422
2019,131708729,136528742,19,41472316
2019,131687327,136528792,3,41479439
2019,131687399,136508485,24,41479463
2019,131687437,136528882,6,41472377
2019,131687447,136528894,1,41472382
2019,131687525,136508602,18,41479504
2019,131687525,136508600,18,41479502
2019,131687525,136528952,18,41479501
2019,131687576,136508648,21,41479521
2019,131687629,136529073,1,41479543
2019,131709062,136508725,1,41479549
2019,131709062,136508724,1,41479548
2019,131709442,136509308,24,41479715
2019,131709467,136509328,24,41479723
2019,131709467,136509327,24,41479722
2019,131709467,136509321,24,41479720
2019,131709467,136509326,24,41479721
2019,131713437,136529700,3,41472788
2019,131709717,136529758,3,41479821
2019,131709811,136509692,18,41479848
2019,131709808,136509692,6,41472867
2019,131709810,136509692,25,41479846
2019,131709811,136509693,18,41479849
2019,131709810,136509693,6,41479847
2019,131709808,136509693,25,41472868
2019,131709826,136529867,24,41472873
2019,131713650,136529867,24,41472872
2019,131709831,136529870,18,41479854
2019,131687287,136528762,21,41479431
2019,131708787,136508429,5,41479444
2019,131708796,136508440,16,41472351
2019,131708845,136508483,27,41472368
2019,131708859,136528868,24,41479469
2019,131687440,136508518,24,41472379
2019,131687443,136508523,18,41472380
2019,131687452,136528899,3,41472383
2019,131687459,136528905,16,41472386
2019,131708902,136528921,18,41479483
2019,131687514,136528948,18,41479496
2019,131708964,136508627,3,41472428
2019,131687562,136508634,1,41472437
2019,131687562,136508633,18,41472436
2019,131709734,136529776,3,41479826
2019,131709871,136529908,27,41479877
2019,131709949,136529984,24,41479914
2019,131709988,136509801,3,41479925
2019,131709988,136509802,25,41479926
2019,131709987,136509801,25,41479923
2019,131709987,136509802,3,41479924
2019,131710000,136530023,17,41479932
2019,131710046,136530055,17,41479954
2019,131710121,136530136,16,41479984
2019,131710121,136530134,24,41479983
2019,131710169,136530176,20,41472955
2019,131713836,136530184,5,41472958
2019,131710191,136530196,3,41472962
2019,131710210,136509932,3,41480015
2019,131713854,136530214,3,41472964
2019,131713859,136530216,16,41472966
2019,131713859,136530215,16,41472965
2019,131713884,136530245,24,41472978
2019,131713929,136530309,15,41480055
2019,131710339,136530335,1,41480064
2019,131710362,136535046,18,41480075
2019,131710438,136535103,24,41473018
2019,131710444,136530445,17,41480103
2019,131710483,136535130,17,41473030
2019,131710492,136535137,16,41480117
2019,131710503,136530498,19,41480123
2019,131710504,136530498,17,41473038
2019,131710565,136535186,18,41480148
2019,131708312,136528324,1,41479272
2019,131708314,136528326,25,41479276
2019,131708314,136528325,14,41479275
2019,131708313,136528325,25,41479273
2019,131708313,136528326,14,41479274
2019,131708357,136528365,18,41479288
2019,131686874,136507999,3,41472129
2019,131686881,136528392,1,41479306
2019,131708410,136528410,15,41479320
2019,131686991,136508099,17,41472175
2019,131708520,136528523,1,41479348
2019,131708566,136528579,3,41479361
2019,131712916,136508994,18,41472583
2019,131712919,136508994,18,41479630
2019,131712994,136509048,18,41472611
2019,131712994,136529333,3,41472612
2019,131713050,136509106,1,41472632
2019,131709353,136509206,24,41472676
2019,131713150,136509206,24,41472677
2019,131709439,136509303,3,41472717
2019,131713337,136509407,16,41472762
2019,131713337,136529598,16,41472761
2019,131713339,136509407,16,41479757
2019,131713339,136509408,16,41479758
2019,131713337,136509408,16,41472763
2019,131713339,136529598,16,41479756
2019,131709601,136529633,1,41472767
2019,131713379,136529646,18,41472768
2019,131713384,136529652,14,41472771
2019,131713457,136529723,5,41472795
2019,131708323,136528333,3,41479278
2019,131686850,136507975,24,41472117
2019,131686856,136528358,9,41472120
2019,131686862,136507985,27,41472125
2019,131708372,136528379,20,41479297
2019,131708386,136508008,19,41479307
2019,131687219,136528698,16,41479402
2019,131687260,136528730,3,41472308
2019,131708755,136508393,5,41472326
2019,131687357,136528815,16,41472352
2019,131687520,136508598,24,41479499
2019,131687569,136529002,18,41472440
2019,131687581,136529025,5,41472444
2019,131687636,136529078,24,41472460
2019,131687635,136529078,24,41472459
2019,131687674,136529122,14,41479563
2019,131687820,136508900,18,41479600
2019,131687847,136508926,1,41472543
2019,131687873,136508953,26,41472554
2019,131687898,136508974,8,41472570
2019,131709263,136508984,3,41472578
2019,131709266,136529293,1,41479626
2019,131712955,136509018,17,41472597
2019,131712955,136509019,17,41479639
2019,131712964,136509026,21,41472600
2019,131712989,136509047,15,41472608
2019,131712989,136509049,25,41479644
2019,131712991,136509049,15,41472610
2019,131712991,136509047,25,41472609
2019,131713076,136529363,24,41472643
2019,131713074,136529363,24,41472642
2019,131713132,136529386,21,41472667
2019,131713139,136509193,17,41472669
2019,131713204,136529437,1,41479695
2019,131713204,136509263,1,41479696
2019,131709417,136509267,9,41472703
2019,131713210,136509267,18,41472701
2019,131713214,136509267,18,41479709
2019,131709416,136509267,18,41479704
2019,131708780,136508421,21,41479441
2019,131687507,136508583,18,41472407
2019,131708952,136508612,14,41472420
2019,131708971,136508629,5,41479515
2019,131708356,136528364,26,41479287
2019,131686966,136528448,14,41472168
2019,131686965,136528448,14,41472167
2019,131687052,136508163,14,41472213
2019,131687053,136508163,17,41472214
2019,131687054,136508163,17,41472215
2019,131687065,136528550,5,41472218
2019,131687138,136528635,24,41472254
2019,131687157,136508259,17,41472261
2019,131687203,136508297,19,41472286
2019,131687346,136508431,16,41472343
2019,131708833,136508465,17,41472362
2019,131687415,136508501,24,41472372
2019,131687457,136528903,8,41472385
2019,131708911,136528926,5,41472397
2019,131687498,136508572,18,41479489
2019,131708921,136528933,18,41479491
2019,131687498,136528933,3,41472401
2019,131708921,136508572,3,41479492
2019,131687690,136508765,5,41479569
2019,131687729,136508812,14,41472489
2019,131687865,136508947,3,41472550
2019,131687866,136508947,13,41472551
2019,131687892,136508971,3,41472567
2019,131709256,136529281,18,41479620
2019,131712959,136509023,5,41472598
2019,131713002,136529335,3,41472616
2019,131713003,136529335,5,41472617
2019,131713032,136509086,24,41472627
2019,131713063,136509117,1,41472639
2019,131709330,136509156,24,41479668
2019,131709336,136509173,3,41472657
2019,131713120,136509178,24,41472660
2019,131709341,136509178,24,41472661
2019,131709385,136529427,19,41479689
2019,131709465,136529501,17,41472731
2019,131709521,136529557,24,41479741
2019,131709540,136529574,26,41479745
2019,131709564,136529602,3,41479753
2019,131709609,136529641,16,41479769
2019,131709637,136529669,4,41479780
2019,131709657,136509486,4,41479785
2019,131709665,136509498,21,41479794
2019,131709665,136529709,25,41479793
2019,131709664,136529709,21,41479790
2019,131709664,136509498,25,41479791
2019,131709696,136529742,18,41479813
2019,131709721,136509535,24,41479823
2019,131709748,136509557,24,41479832
2019,131713502,136509564,18,41472812
2019,131713536,136509591,18,41479840
2019,131713536,136509592,18,41479841
2019,131713536,136529820,18,41472831
2019,131709793,136509683,1,41479843
2019,131713647,136529864,16,41472871
2019,131713661,136509716,1,41472876
2019,131709858,136529897,5,41472882
2019,131713680,136529910,27,41479879
2019,131709978,136509795,24,41472913
2019,131710100,136530106,9,41472938
2019,131713803,136509878,17,41472945
2019,131713815,136530158,3,41479993
2019,131710146,136530158,24,41479995
2019,131710145,136530158,24,41479994
2019,131713816,136530158,24,41472952
2019,131710149,136530158,24,41479997
2019,131710148,136530158,24,41479996
2019,131713821,136530158,24,41472954
2019,131710150,136530158,24,41479998
2019,131710227,136530230,21,41480022
2019,131713883,136530246,1,41472977
2019,131710251,136530250,3,41480033
2019,131710260,136534975,15,41480037
2019,131713938,136530322,18,41480059
2019,131713938,136530323,18,41472996
2019,131713938,136535013,24,41480060
2019,131710345,136530342,16,41473000
2019,131713952,136530344,3,41473001
2019,131710361,136530364,3,41473004
2019,131713977,136535060,14,41480084
2019,131710449,136530452,17,41480105
2019,131710475,136535125,16,41473028
